Date,Close
2022-01-01,137.45401188473625
2022-01-02,195.07143064099162
2022-01-03,173.19939418114052
2022-01-04,159.86584841970367
2022-01-05,115.60186404424365
2022-01-06,115.59945203362027
2022-01-07,105.80836121681995
2022-01-08,186.6176145774935
2022-01-09,160.1115011743209
2022-01-10,170.80725777960456
2022-01-11,102.05844942958025
2022-01-12,196.99098521619942
2022-01-13,183.24426408004217
2022-01-14,121.23391106782762
2022-01-15,118.18249672071006
2022-01-16,118.34045098534338
2022-01-17,130.42422429595376
2022-01-18,152.4756431632238
2022-01-19,143.1945018642116
2022-01-20,129.1229140198042
2022-01-21,161.18528947223794
2022-01-22,113.94938606520418
2022-01-23,129.2144648535218
2022-01-24,136.63618432936917
2022-01-25,145.6069984217036
2022-01-26,178.51759613930136
2022-01-27,119.96737821583598
2022-01-28,151.42344384136118
2022-01-29,159.24145688620425
2022-01-30,104.64504127199977
2022-01-31,160.75448519014384
2022-02-01,117.05241236872915
2022-02-02,106.50515929852796
2022-02-03,194.88855372533334
2022-02-04,196.56320330745592
2022-02-05,180.8397348116461
2022-02-06,130.46137691733708
2022-02-07,109.76721140063839
2022-02-08,168.4233026512157
2022-02-09,144.01524937396013
2022-02-10,112.20382348447788
2022-02-11,149.51769101112703
2022-02-12,103.43885211152184
2022-02-13,190.9320402078782
2022-02-14,125.8779981600017
2022-02-15,166.2522284353982
2022-02-16,131.1711076089411
2022-02-17,152.0068021177811
2022-02-18,154.67102793432798
2022-02-19,118.4854455525527
2022-02-20,196.95846277645586
2022-02-21,177.51328233611144
2022-02-22,193.9498941564189
2022-02-23,189.4827350427649
2022-02-24,159.78999788110852
2022-02-25,192.18742350231167
2022-02-26,108.84925020519195
2022-02-27,119.59828624191452
2022-02-28,104.5227288910538
2022-03-01,132.53303307632643
2022-03-02,138.8677289689482
2022-03-03,127.13490317738959
2022-03-04,182.87375091519294
2022-03-05,135.67533266935894
2022-03-06,128.09345096873807
2022-03-07,154.26960831582485
2022-03-08,114.09242249747626
2022-03-09,180.21969807540398
2022-03-10,107.45506436797709
2022-03-11,198.68869366005174
2022-03-12,177.22447692966574
2022-03-13,119.87156815341724
2022-03-14,100.55221171236025
2022-03-15,181.54614284548342
2022-03-16,170.6857343847617
2022-03-17,172.90071680409875
2022-03-18,177.12703466859458
2022-03-19,107.40446517340904
2022-03-20,135.84657285442725
2022-03-21,111.58690595251298
2022-03-22,186.31034258755935
2022-03-23,162.3298126827558
2022-03-24,133.08980248526493
2022-03-25,106.35583502860237
2022-03-26,131.09823217156622
2022-03-27,132.5183322026747
2022-03-28,172.9606178338064
2022-03-29,163.75574713552132
2022-03-30,188.72127425763267
2022-03-31,147.22149251619493
2022-04-01,111.95942459383016
2022-04-02,171.3244787222995
2022-04-03,176.07850486168974
2022-04-04,156.12771975694963
2022-04-05,177.09671799545612
2022-04-06,149.37955963643907
2022-04-07,152.2732829381994
2022-04-08,142.75410183585495
2022-04-09,102.54191267440952
2022-04-10,110.78914269933044
2022-04-11,103.14291856867342
2022-04-12,163.64104112637804
2022-04-13,131.43559810763267
2022-04-14,150.85706911647029
2022-04-15,190.7566473926093
2022-04-16,124.92922291488749
2022-04-17,141.03829230356297
2022-04-18,175.55511385430486
2022-04-19,122.87981654916224
2022-04-20,107.6979909828793
2022-04-21,128.9751452913768
2022-04-22,116.12212872540044
2022-04-23,192.9697652342573
2022-04-24,180.8120379564417
2022-04-25,163.34037565104234
2022-04-26,187.14605901877178
2022-04-27,180.36720768991145
2022-04-28,118.65700588860358
2022-04-29,189.25589984899779
2022-04-30,153.93422419156508
2022-05-01,180.74401551640625
2022-05-02,189.60912999234932
2022-05-03,131.80034749718638
2022-05-04,111.00519245276767
2022-05-05,122.79351625419417
2022-05-06,142.71077886262563
2022-05-07,181.80147659224932
2022-05-08,186.07305832563435
2022-05-09,100.69521305311908
2022-05-10,151.07473025775658
2022-05-11,141.74110031487788
2022-05-12,122.21078104707303
2022-05-13,111.98653673336828
2022-05-14,133.7615171403628
2022-05-15,194.2909703912519
2022-05-16,132.32029320207553
2022-05-17,151.8790621743366
2022-05-18,170.30189588951777
2022-05-19,136.3629602379294
2022-05-20,197.17820827209607
2022-05-21,196.24472949421113
2022-05-22,125.17822958253642
2022-05-23,149.72485058923854
2022-05-24,130.08783098167697
2022-05-25,128.48404943774676
2022-05-26,103.68869473545328
2022-05-27,160.95643339798968
2022-05-28,150.26790232288616
2022-05-29,105.14787512499893
2022-05-30,127.86464642366114
2022-05-31,190.82658859666537
2022-06-01,123.95618906669725
2022-06-02,114.4894872091223
2022-06-03,148.9452760277563
2022-06-04,198.56504541106005
2022-06-05,124.20552715115004
2022-06-06,167.21355474058785
2022-06-07,176.16196153287177
2022-06-08,123.76375439923997
2022-06-09,172.82163486118594
2022-06-10,136.77831327192533
2022-06-11,163.23058305935794
2022-06-12,163.35297107608946
2022-06-13,153.57746840747586
2022-06-14,109.02897700544082
2022-06-15,183.5302495589238
2022-06-16,132.0780064971736
2022-06-17,118.65185103998542
2022-06-18,104.0775141554764
2022-06-19,159.0892943188242
2022-06-20,167.75643618422822
2022-06-21,101.65878289278561
2022-06-22,151.2093058299281
2022-06-23,122.6495775197938
2022-06-24,164.51727904094497
2022-06-25,117.43664290049915
2022-06-26,169.0937738102466
2022-06-27,138.67353463005372
2022-06-28,193.67299887367346
2022-06-29,113.75209441459933
2022-06-30,134.10663510502584
2022-07-01,111.34735212405892
2022-07-02,192.4693618278563
2022-07-03,187.7339353380981
2022-07-04,125.79416277151556
2022-07-05,165.9984046034179
2022-07-06,181.7222200201216
2022-07-07,155.52008115994624
2022-07-08,152.96505783560065
2022-07-09,124.18522909004517
2022-07-10,109.31027678058992
2022-07-11,189.72157579533268
2022-07-12,190.04180571633304
2022-07-13,163.31014572732678
2022-07-14,133.90297910487007
2022-07-15,134.92095746126608
2022-07-16,172.59556788702395
2022-07-17,189.71102599525773
2022-07-18,188.70864242651174
2022-07-19,177.98755458576238
2022-07-20,164.20316461542876
2022-07-21,108.41399649950489
2022-07-22,116.16287140946137
2022-07-23,189.85541885270794
2022-07-24,160.642905965959
2022-07-25,100.91970516166296
2022-07-26,110.14715428660321
2022-07-27,166.3501769108056
2022-07-28,100.50615838462187
2022-07-29,116.08080514174986
2022-07-30,154.8733789366586
2022-07-31,169.18951976926934
2022-08-01,165.19612595026007
2022-08-02,122.42693094605598
2022-08-03,171.2179221347536
2022-08-04,123.72490874968001
2022-08-05,132.53996981592678
2022-08-06,174.64914051180241
2022-08-07,164.96328990472148
2022-08-08,184.9223410494178
2022-08-09,165.76128923003432
2022-08-10,156.83086033354715
2022-08-11,109.36747678280925
2022-08-12,136.77158030594336
2022-08-13,126.52023676817254
2022-08-14,124.39896433790835
2022-08-15,197.30105547524454
2022-08-16,139.30977246667604
2022-08-17,189.20465551771133
2022-08-18,163.1138625997263
2022-08-19,179.48113035416486
2022-08-20,150.2637093105192
2022-08-21,157.6903884626359
2022-08-22,149.2517693818864
2022-08-23,119.52429877980445
2022-08-24,172.2452115261505
2022-08-25,128.07723624408558
2022-08-26,102.43159664314538
2022-08-27,164.54722959071677
2022-08-28,117.7110679407049
2022-08-29,194.04585843529145
2022-08-30,195.39285770025873
2022-08-31,191.48643902204486
2022-09-01,137.01587002554444
2022-09-02,101.54566165288674
2022-09-03,192.83185625877252
2022-09-04,142.81841483173145
2022-09-05,196.66548190436697
2022-09-06,196.3619977089253
2022-09-07,185.300945546736
2022-09-08,129.44488920695858
2022-09-09,138.50977286019253
2022-09-10,185.1136671516857
2022-09-11,131.69220051562777
2022-09-12,116.94927466860925
2022-09-13,155.68012624583503
2022-09-14,193.61547741607808
2022-09-15,169.6029796674973
2022-09-16,157.00611700893649
2022-09-17,109.71764937707685
2022-09-18,161.50072266991697
2022-09-19,199.00538501042632
2022-09-20,114.0084015236524
2022-09-21,151.83296523637367
2022-09-22,187.73730719279553
2022-09-23,174.07686177542044
2022-09-24,169.7015740995268
2022-09-25,170.24840839871092
2022-09-26,135.94911512197552
2022-09-27,129.35918442644933
2022-09-28,180.93611554785136
2022-09-29,181.01133946791808
2022-09-30,186.70723185801037
2022-10-01,191.32405525564712
2022-10-02,151.13423988609378
2022-10-03,150.15162946871996
2022-10-04,179.82951789667752
2022-10-05,164.99639307777653
2022-10-06,170.19668772577035
2022-10-07,179.5792669436101
2022-10-08,189.00053418175662
2022-10-09,133.79951568515358
2022-10-10,137.5582952639944
2022-10-11,109.3981939840869
2022-10-12,157.8280140996174
2022-10-13,103.59422737967421
2022-10-14,146.55980181324603
2022-10-15,154.26446347075768
2022-10-16,128.65412521282843
2022-10-17,159.08332605690106
2022-10-18,103.05002499390494
2022-10-19,103.73481887492144
2022-10-20,182.26005606596584
2022-10-21,136.01906414112628
2022-10-22,112.70605126518848
2022-10-23,152.22432600548044
2022-10-24,176.99935530986107
2022-10-25,121.58210274968431
2022-10-26,162.28904758190004
2022-10-27,108.5347464993768
2022-10-28,105.16817211686077
2022-10-29,153.1354631568148
2022-10-30,154.06351216101064
2022-10-31,163.74299014982066
2022-11-01,172.60913337226617
2022-11-02,197.58520794625346
2022-11-03,151.63003483011954
2022-11-04,132.2956472941246
2022-11-05,179.51861947687036
2022-11-06,127.08322512620742
2022-11-07,143.8971420705636
2022-11-08,107.84563813422659
2022-11-09,102.53507434154575
2022-11-10,196.2648414677925
2022-11-11,183.59801205122056
2022-11-12,169.5974206093698
2022-11-13,140.89529444142698
2022-11-14,117.32943200708458
2022-11-15,115.6437042671086
2022-11-16,125.02428981645953
2022-11-17,154.92266647061206
2022-11-18,171.45959227000623
2022-11-19,166.01973767177313
2022-11-20,127.99338969459428
2022-11-21,195.4865280663194
2022-11-22,173.78969166957685
2022-11-23,155.43540525114008
2022-11-24,161.1720746234352
2022-11-25,141.960006242779
2022-11-26,124.77309895011575
2022-11-27,135.59726786512616
2022-11-28,175.7846110464369
2022-11-29,101.43934886297559
2022-11-30,111.60726405069163
2022-12-01,104.60026420217528
2022-12-02,104.07288023189702
2022-12-03,185.5460584011007
2022-12-04,170.36578593800238
2022-12-05,147.41738290873252
2022-12-06,109.78341606510014
2022-12-07,149.16158751168325
2022-12-08,147.34717707805657
2022-12-09,117.32018699100152
2022-12-10,143.3851649237973
2022-12-11,139.85047343973736
2022-12-12,161.58500980522166
2022-12-13,163.50936508676438
2022-12-14,104.53040097720445
2022-12-15,137.46126146264712
2022-12-16,162.58599157142365
2022-12-17,150.31362585800878
2022-12-18,185.64898411883223
2022-12-19,165.8693631618945
2022-12-20,116.29344270814298
2022-12-21,107.05687474004299
2022-12-22,164.24192782063156
2022-12-23,102.65113105416218
2022-12-24,158.57755812734632
2022-12-25,194.02302414249576
2022-12-26,157.5474177875879
2022-12-27,138.8169926206522
2022-12-28,164.32882184423534
2022-12-29,145.82528904915165
2022-12-30,154.5616789315935
2022-12-31,194.14648087765252
