timestamp,amount,transaction_type,sender_address,receiver_address
2022-04-13,989.9612363667062,receive,1463001,1082409
2022-12-15,322.4216095902255,send,7011493,8363280
2022-09-28,809.8934584100494,receive,3822136,7766886
2022-04-17,254.71519069828747,receive,1515693,9212411
2022-03-13,681.5345719517069,send,3636722,6417755
2022-07-08,760.2518371036975,send,8818114,6131104
2022-01-21,595.6791767337835,receive,1239017,4499701
2022-04-13,471.62903093130336,receive,1414994,2927716
2022-05-02,411.8997300558538,receive,1941768,6241684
2022-08-03,348.933379716341,send,6712044,6081857
2022-11-27,929.5361913334011,send,9043846,6759420
2022-03-29,830.6363458469503,send,2076941,6306490
2022-04-10,965.0304079754459,send,1465982,7922981
2022-12-26,124.38479376319617,send,3538568,8817209
2022-06-01,730.8943884561239,send,1273146,5893091
2022-05-11,938.3466227753557,receive,6453174,4800315
2022-05-30,181.31494285904358,receive,7124152,7469723
2022-11-05,66.58961774004081,send,2164795,7102545
2022-09-15,741.14653722513,receive,8130030,3252641
2022-12-10,574.5156658685939,receive,3677747,1344126
2022-10-21,841.8445938805962,send,3409381,6107385
2022-07-11,139.85839938862685,receive,8026492,9074444
2022-10-04,795.2877851287042,send,9309411,2137411
2022-06-10,201.70715731573975,send,7859216,2670357
2022-11-10,163.73957727141791,receive,3943295,6939334
2022-01-22,164.34937135119984,send,4283616,7393404
2022-09-10,814.5932627593589,send,1077175,4330922
2022-08-24,665.2307009741305,send,3078808,5155479
2022-12-11,523.1131182266424,send,2357453,6709635
2022-02-18,358.8946010750902,send,4011786,9686594
2022-02-28,877.212820759027,send,1095028,2315823
2022-06-19,392.50586291189313,send,2558242,4433372
2022-07-07,816.61777952763,send,5319453,1770692
2022-09-28,439.1909950793614,receive,5948008,6867504
2022-07-09,377.0067349819651,receive,6445315,9817353
2022-06-24,462.7335176910395,receive,9552442,5832091
2022-02-20,301.4477363767257,send,3367555,1673812
2022-12-30,747.6346192382335,send,4012359,3932977
2022-02-24,502.7701180534699,receive,3414165,8797698
2022-09-01,232.2894738773026,receive,8204776,7982252
2022-11-16,899.584615817241,receive,4208823,7616659
2022-05-11,383.9528322510741,send,8457918,4817042
2022-11-03,543.5985058278773,receive,6051646,5539170
2022-05-15,906.4814637534505,receive,4625654,5969411
2022-01-21,624.2755721144007,send,1285711,1536644
2022-11-25,116.98635090429323,receive,6278172,1652416
2022-06-16,939.8381404011138,send,7912880,6210307
2022-10-01,627.7452822661107,send,1575919,9161562
2022-03-30,334.9721240956204,send,4331106,2707542
2022-11-12,139.35814545612092,receive,1422381,5191896
2022-01-14,794.045786751369,receive,1976433,7086932
2022-08-30,620.1107486529206,send,9222462,2474620
2022-09-22,533.5077458671238,receive,5900164,2849395
2022-12-12,893.9031937926526,receive,7336356,7623063
2022-02-22,788.6183515034083,receive,6679042,1989336
2022-12-06,151.7597122447779,receive,1401067,6224237
2022-04-02,311.7908955887687,send,8094176,4138102
2022-09-21,248.56429090048428,receive,1460796,6160324
2022-02-04,743.9718979434197,send,8740616,8421289
2022-07-25,33.62908149230581,send,6994376,9450361
2022-03-22,569.9326959028294,receive,6289283,6647183
2022-02-19,762.4824398721165,send,6858338,6666912
2022-12-26,876.7779601980733,receive,5989904,5318420
2022-01-02,342.1475405410359,receive,1312023,6217084
2022-02-23,821.2751789415456,send,7270016,4205228
2022-04-16,110.72067378151169,send,8320583,6299238
2022-09-17,846.4676465053448,send,8822636,9882600
2022-11-06,127.57591346574921,send,4177902,7514948
2022-07-10,397.3475618313112,receive,1755111,5980137
2022-08-06,797.3156362429756,receive,3320715,7717526
2022-02-13,150.0024356060389,receive,3234805,9464848
2022-06-11,229.3284700931182,send,5304459,5429899
2022-07-21,722.280343136227,send,2899054,4891151
2022-09-27,720.0645328924197,send,4457550,2948061
2022-12-17,641.1835181220088,receive,2550184,8347000
2022-10-31,693.9790496226533,send,5174482,7581118
2022-09-28,542.7701709032614,receive,9153113,6032661
2022-08-03,251.87387900106205,send,4273523,1898332
2022-09-09,345.7614239045691,receive,9477276,8603876
2022-07-09,181.67955702974552,receive,7961383,5025942
2022-10-23,908.459716277495,send,8960339,9551795
2022-08-01,583.4334555866438,send,3770742,5703855
2022-07-27,400.91133162196354,receive,3770374,2562518
2022-08-25,462.0596030637683,receive,8296405,6248400
2022-12-04,947.2886112778541,send,7846539,9556135
2022-02-22,153.4360679757686,send,9659522,3744804
2022-10-07,586.2712090335956,receive,5109803,9299141
2022-08-05,505.9380900165775,send,6636289,2587819
2022-09-09,611.4930900111044,receive,9751063,6182101
2022-07-07,18.208372802458424,receive,2034586,7541600
2022-02-10,872.136696553257,send,7040502,7356381
2022-06-06,932.1250706553641,send,6547094,1594557
2022-01-15,565.1766702708501,send,4100581,8239914
2022-10-28,696.6811587945045,send,3661637,9354207
2022-03-06,922.507131239178,send,4672277,1990121
2022-12-11,707.2679104499673,receive,3084504,2725049
2022-11-23,152.62378900996993,receive,4021372,8845870
2022-01-09,576.3307313307965,send,5854042,1483442
2022-12-10,606.7543748782176,send,3471378,6272225
2022-05-09,424.1882582352558,send,4830121,5109545
2022-05-16,736.4705912011603,receive,6353912,7622766
2022-03-04,934.3735780675379,send,2353324,2751797
2022-05-19,925.5759560554857,send,7753008,9486014
2022-03-22,450.8942874669917,receive,7124386,4452814
2022-06-12,113.32672203617116,receive,4372455,7870679
2022-10-16,984.8427148424383,send,5268173,9038762
2022-09-18,838.9141966372895,send,7034722,3891912
2022-08-19,124.75021493514652,send,8010131,8355566
2022-02-10,920.8497984291106,receive,5396720,2609184
2022-01-28,869.909372425922,send,5070028,8913490
2022-05-15,518.8861733203595,send,8951036,5798793
2022-07-20,591.3163082013548,send,7869989,8337895
2022-11-24,399.06280359974323,receive,2369277,3328476
2022-09-25,54.85616265814913,receive,6522567,1484273
2022-02-02,335.26372192173636,send,7722090,8738866
2022-02-17,802.8731632531517,send,1749971,6113728
2022-03-03,4.731559802302398,receive,9222502,6386159
2022-08-04,333.5658217739751,receive,8749972,6646895
2022-10-20,398.22887672158424,receive,5460276,1726448
2022-04-09,537.4418633776291,receive,8456688,1070463
2022-06-21,919.8636308511192,receive,5075837,6450652
2022-12-26,346.4113597665247,receive,3233706,7852902
2022-08-02,347.0185065760381,receive,7094645,3866457
2022-02-04,737.5274979849374,receive,9874365,3430992
2022-08-15,452.2727190957182,receive,3054376,5314380
2022-04-11,224.68236245768796,send,2185111,6301572
2022-05-11,452.49427218108013,send,5961828,5911408
2022-09-14,140.94293467776185,send,8732752,6116934
2022-01-05,176.4693478075727,receive,3392919,6595956
2022-08-06,498.41793596220583,send,2500948,9425021
2022-09-12,418.9835569595975,receive,7327090,8903402
2022-12-25,914.8544164779933,receive,5107834,6890298
2022-10-10,362.4576597267215,send,3408630,7866684
2022-07-26,580.6302914430156,receive,6837196,9027522
2022-01-15,632.3010614907384,send,9095213,9953038
2022-12-12,13.193147142674801,send,3702994,5860319
2022-02-11,663.571018279509,send,6919626,4641141
2022-06-28,178.11816327306445,receive,6557805,4381915
2022-03-04,961.0742104377082,send,5902444,9430664
2022-12-18,148.74786148033763,receive,1192512,3148983
2022-08-19,414.68266131465106,send,4714379,1773952
2022-08-29,85.44113311183598,send,6845447,1908380
2022-02-21,996.8745644207628,send,2549420,5620792
2022-04-06,502.24479083020947,receive,4345647,2337768
2022-08-10,595.4254788183118,receive,9312934,4090930
2022-08-19,67.16976974068864,receive,4900379,7859698
2022-08-25,749.9854743521379,send,4804409,2514101
2022-05-23,209.98460253627618,send,7722055,2406150
2022-06-20,898.0644840117697,receive,2520982,9913613
2022-01-29,205.21912651795895,receive,7281646,2229458
2022-02-05,190.7686518916002,receive,4998422,7296450
2022-01-13,36.64601288131007,receive,7426288,8082122
2022-06-09,472.11973841548826,receive,3164563,7360756
2022-11-23,564.8846491492902,receive,6181377,5755997
2022-07-06,65.80206856440952,send,6281091,2493551
2022-08-31,775.5500639333411,receive,5408285,4973313
2022-03-27,453.3435058645528,send,9012369,3436831
2022-10-11,524.4378303006473,send,5204955,9743662
2022-03-07,440.81867066353436,receive,6059667,4839847
2022-06-19,400.8229845692385,receive,9090736,2166670
2022-02-14,559.6843672750871,send,3985696,1680667
2022-03-03,155.32472190611944,receive,9143179,6319728
2022-05-14,182.0099376822216,receive,9826233,6410897
2022-10-11,861.799442451416,send,4301106,3014017
2022-01-28,946.1208505874193,send,2372070,8084364
2022-04-18,373.371985348125,send,3593726,5022261
2022-02-13,270.8175986762394,receive,7721308,5637203
2022-12-06,644.0351432846919,send,9241353,5675519
2022-10-13,408.7932976809866,receive,6670706,5894940
2022-11-27,25.483817024778826,send,5450252,2999482
2022-05-08,156.23698210645372,send,9494630,4649244
2022-12-14,716.0006316245128,send,6655635,5614466
2022-08-19,658.9580495159604,receive,5975045,6846866
2022-07-09,27.193282904233143,receive,1470529,7182719
2022-08-13,222.04996471675614,send,1161445,1350067
2022-10-10,231.15168910841257,send,4834242,3059385
2022-05-01,671.9255543243686,send,7494503,8449194
2022-04-26,19.80856670058872,receive,1684029,3367322
2022-08-21,104.19817112637539,send,6337355,2375645
2022-09-16,799.936093764652,receive,9898978,7562877
2022-12-25,178.62680758812817,send,7981440,7043995
2022-07-17,652.7808332410896,send,4999694,7964705
2022-05-17,238.25896276862184,send,4308505,7632142
2022-11-14,99.53144862006921,send,9201428,8656495
2022-06-14,243.24787378035413,send,1208944,1245144
2022-08-13,722.2947051624736,send,6186686,4822727
2022-11-03,855.7108984594752,receive,8576472,2244360
2022-08-22,830.2368425805349,send,2361303,8225593
2022-06-21,397.243811265493,receive,5201765,5970809
2022-06-01,668.1183280569891,send,8964443,4049316
2022-11-11,205.06379698627939,send,3894100,7622575
2022-06-09,293.21841548798716,receive,5666805,8503276
2022-04-06,896.3461849392677,send,2197162,8267807
2022-08-21,13.100623318384962,receive,2046161,3960883
2022-06-29,85.59998000138262,receive,7674851,1906450
2022-04-23,207.9654665205127,send,5688482,1282140
2022-11-14,26.629550653432336,receive,9348022,9213062
2022-02-21,181.51729154628833,receive,7983604,1558981
2022-09-25,583.0832568135952,send,2897501,9497552
2022-10-22,421.4824081374387,receive,5754619,2797519
2022-04-23,892.6824439058671,send,7465377,4877590
2022-04-11,817.4618173822671,send,7129439,8683647
2022-04-23,341.8831699627062,send,4885250,4715929
2022-03-22,259.49749108794936,send,9991899,5391401
2022-07-06,379.7544389264502,receive,5902059,3928100
2022-04-23,590.3359130205563,send,7607912,2953341
2022-01-02,268.136834458794,send,6573694,1973737
2022-05-10,624.1864929583492,receive,6228566,6433001
2022-08-08,409.4707110260213,send,1719407,4902908
2022-02-23,552.0919761338951,send,3538143,7671628
2022-12-09,436.1829164824032,receive,1337913,8903498
2022-08-12,294.5363129659635,receive,1328821,7062133
2022-08-13,948.4584616314605,receive,4887008,6698618
2022-05-06,763.6294335803449,receive,7725275,8640888
2022-05-10,140.1991644488759,receive,4615652,1295866
2022-02-22,868.481129100323,receive,6193734,7236893
2022-06-21,487.4824551296887,receive,9457411,7822603
2022-08-06,894.5627716714021,send,8772580,8250569
2022-06-09,799.8752704217205,receive,1807744,2805518
2022-07-17,425.27098311878655,receive,6720622,4623425
2022-09-04,22.56706138928539,receive,9634012,4599537
2022-11-20,268.7504916490076,send,7933705,7521689
2022-07-22,541.6800512394009,send,6545403,7689558
2022-07-03,633.5148720041647,receive,1017297,7298941
2022-05-03,257.961896664659,receive,1788443,7010224
2022-09-12,139.44213846541683,receive,4265962,5091685
2022-10-21,834.9467437756192,send,7010334,9595960
2022-10-07,984.4037404854818,send,6752613,1184514
2022-11-21,525.7376132844556,receive,2333572,7736549
2022-04-08,171.76211791971866,send,6637025,2258624
2022-07-17,272.38009578671705,receive,9072879,6929949
2022-08-28,18.488837479811988,send,5701669,8296991
2022-05-24,914.307376679843,send,4765056,5783725
2022-04-07,117.83930778185211,receive,4325315,7671203
2022-07-20,576.5588238667021,receive,6217092,3750025
2022-05-04,274.1278151651373,receive,9264605,8785446
2022-07-06,554.2225847155419,receive,1828791,6735630
2022-11-22,651.4552463130291,send,4820887,3926979
2022-12-15,829.7588295268309,send,7652346,3514399
2022-09-16,206.50062963342714,send,3846274,1955205
2022-05-28,11.094729075614628,receive,6988099,7666199
2022-09-09,136.97194150580037,send,8069337,1966649
2022-12-12,900.0286399839202,receive,8871917,8493971
2022-05-27,873.902688554759,send,6446079,5980939
2022-05-28,597.4533608600913,receive,1376794,8576126
2022-12-18,600.55680874761,receive,4878450,6061500
2022-07-18,665.0701708788008,send,4033349,2200532
2022-11-04,175.45374149558722,receive,7407054,8496287
2022-05-08,914.4205047303673,receive,1782877,6193378
2022-02-08,418.82864783958394,send,5902825,1464462
2022-12-04,383.2002143966725,receive,8068132,5868923
2022-12-26,518.9658135123093,receive,7299492,8930221
2022-05-09,47.06127017837754,receive,6798946,7010554
2022-09-24,166.36674041920378,send,8236694,5603623
2022-05-31,738.0598130647278,send,6928643,8962366
2022-10-25,82.89038805833395,receive,7049850,1274535
2022-04-09,603.1917942554416,send,1850350,6140709
2022-09-20,245.42457477035282,receive,9556255,3480017
2022-09-09,389.35668448057237,receive,3333679,5816129
2022-05-24,288.76486739702284,receive,1435477,9207623
2022-12-12,355.7371491933026,receive,8736484,1917472
2022-04-22,719.0740005937271,receive,6651944,4649279
2022-03-01,297.1920034516127,send,5327308,6016239
2022-01-02,566.4479998328675,receive,2581420,4221131
2022-10-31,476.10279715887975,send,1786261,9977182
2022-09-11,663.7047982461119,send,4494708,3434138
2022-05-20,936.8360563508255,receive,7952314,9493535
2022-02-06,732.5988400005293,receive,4079042,8783874
2022-06-09,215.01888455289767,send,7665769,7590828
2022-01-09,31.280016747778546,send,7538655,5217690
2022-08-21,262.3378178953951,send,9514668,4649886
2022-04-09,595.1184229071848,receive,6968633,6533326
2022-05-27,51.52067090290193,send,7898046,5446460
2022-10-31,496.41661057651623,receive,4077099,8293708
2022-07-27,596.8831646319975,receive,3844180,6044080
2022-05-11,334.31046642787913,receive,7758699,1953122
2022-06-01,770.9351125254474,send,8983939,5663754
2022-02-23,106.68759330845842,receive,6066112,5517562
2022-04-30,75.23026795763518,receive,5093886,7540180
2022-06-10,728.2159373279829,receive,9950668,9503197
2022-04-26,495.5417670745779,receive,6301358,2193982
2022-03-16,688.4335561880932,receive,2506145,9582447
2022-04-23,434.88385586988585,send,3648202,7654754
2022-04-14,246.47739303578288,receive,2192931,1506453
2022-12-06,819.1204074424323,receive,5889084,7548894
2022-09-11,799.4359373810823,send,8133456,3507743
2022-08-15,694.7270012073413,receive,1871522,2555811
2022-04-22,272.21792271623974,send,7049531,6077198
2022-04-09,590.2716438024001,receive,7890709,7184377
2022-06-02,361.0377995503328,send,3181906,4845474
2022-12-15,91.67291511930148,send,9990884,4924482
2022-12-04,917.3218441046965,receive,2500134,4232452
2022-07-13,136.9049490558695,receive,3604884,5947796
2022-11-06,950.2423300854203,receive,2705243,5290697
2022-06-12,446.06117238065997,send,5274692,7886940
2022-07-27,185.2144155457358,send,1239779,4812010
2022-06-18,541.9467572836203,send,3975605,2478081
2022-06-10,872.9585412928207,receive,6099154,2570889
2022-03-09,732.2516639209202,send,7289249,8373372
2022-10-16,806.5804917466636,send,9152885,4071640
2022-10-04,658.8174883740463,receive,7164014,6253974
2022-10-31,692.3073368614007,send,8499412,1950922
2022-05-15,849.2107320001628,send,7216074,2684449
2022-07-14,249.7430420583,receive,6333968,9854198
2022-05-08,489.4760211467762,send,5588727,6753371
2022-02-02,221.28732087542025,receive,9325032,2433284
2022-06-25,987.6692411958473,receive,9978989,2117374
2022-01-22,944.0649337526446,receive,4683909,3999610
2022-08-26,39.52286868736905,receive,2539600,3298756
2022-06-07,705.6046149984369,receive,8465106,8100052
2022-02-07,925.2557925839243,send,6083801,3788107
2022-08-18,180.65728759282078,send,3227503,9418865
2022-02-20,567.9884360295742,receive,4070771,5601731
2022-09-21,915.496748758283,receive,2143647,8173877
2022-10-10,34.04258398794026,send,8156406,1985257
2022-01-27,697.4505252201152,receive,2416953,2101267
2022-08-14,297.41927247181354,receive,3694245,1418829
2022-10-04,924.4037557569927,receive,1421280,8040906
2022-10-13,971.0611393408512,send,1909245,4438780
2022-04-07,944.2720624645226,send,1341207,8517750
2022-10-11,474.26679523579804,receive,2230746,2546933
2022-11-13,862.0564467242145,receive,4289791,9713937
2022-10-31,844.5649435952168,send,1592632,3956151
2022-05-27,319.1685631959313,send,2162189,2227222
2022-01-04,828.9325826032623,receive,6730385,2543812
2022-02-04,37.10393395202107,receive,9802907,8831038
2022-07-11,596.3102514942049,send,3381486,7835032
2022-02-18,230.08583640397427,send,7713070,1865256
2022-01-17,120.65482908870108,send,9168326,8948745
2022-06-21,77.04550630904623,receive,6393455,1000917
2022-08-08,696.319147000552,send,1125438,8304000
2022-06-07,339.94097627168935,receive,4770183,8150406
2022-02-15,724.7942948516086,send,8085904,8068931
2022-01-06,65.44980516486247,send,7699744,5473447
2022-04-09,315.3588087968273,send,3801445,9650699
2022-08-21,539.5373432460997,send,7839789,9791765
2022-02-06,790.7440925224796,receive,9570556,7876913
2022-10-07,318.8206276817767,receive,3582814,7139996
2022-12-15,625.9287872993654,send,4769457,8557773
2022-10-29,885.9891504613635,receive,2206751,9637873
2022-06-30,615.9016018634863,send,1953692,8737777
2022-04-05,233.0361788061584,send,1217770,8554159
2022-04-09,24.49834147838237,send,5099906,7565792
2022-07-07,870.1118640135398,send,5836917,2384822
2022-04-26,21.3672839093021,receive,7969129,2807402
2022-07-10,874.714202516931,send,6910184,2949902
2022-09-10,528.9842403138093,send,7082199,8505191
2022-06-10,939.0737917430449,receive,6301533,9717429
2022-09-13,798.803357450088,send,2790008,1243877
2022-11-19,997.9343171222841,send,2826525,4345026
2022-05-08,350.776744270165,send,5513070,1920759
2022-01-18,767.2115701022337,receive,8417874,2761369
2022-10-08,401.99072051788124,send,7151537,6786572
2022-08-11,479.9276327418785,receive,5466951,8562160
2022-02-23,627.5427126720483,send,2478768,9386369
2022-02-27,873.6897464749201,send,8089478,2858997
2022-11-19,984.0850608523752,receive,6124674,5980249
2022-12-26,768.2965865231317,send,9326435,5975467
2022-06-23,417.825005489117,send,1402980,2429290
2022-10-07,421.4148665768425,receive,8557260,6188757
2022-04-24,737.6085433587326,receive,7932667,3120711
2022-10-15,238.8532680537255,receive,3531528,1521244
2022-12-08,110.56306572008151,receive,3108542,7271271
2022-05-31,354.6866954250125,receive,7922496,2399769
2022-05-07,287.31026775491637,send,4502626,7913744
2022-06-04,296.3784896439445,receive,2386689,6919359
2022-09-30,233.68439027480494,send,3846230,9876659
2022-04-14,42.18898031739825,send,3118433,1825782
2022-10-26,17.97214733994047,send,6553535,1439439
2022-09-03,987.723617497058,receive,4678621,2264134
2022-06-25,427.83035642248876,receive,5556766,7767567
2022-02-08,384.3882144949657,send,7227018,6759919
2022-06-19,679.6793179648006,receive,6000546,2894554
2022-09-04,218.33206247627766,receive,7971138,6855319
2022-01-26,949.9661878318303,receive,9607009,8605503
2022-12-21,786.3663799141104,receive,9547900,8984638
2022-11-02,89.50206121202828,send,8545189,1947272
2022-01-13,417.63901770734986,send,9852545,5914082
2022-11-12,879.1303957314085,receive,3681206,6730482
2022-11-09,944.7375490891811,send,7643433,6941028
2022-02-05,467.45477109874474,receive,1187771,7600430
2022-06-22,613.4500480717867,receive,1237199,7343902
2022-01-20,167.117242697466,send,8290213,4119734
2022-11-17,991.1695092743629,send,3857281,8748408
2022-09-21,231.74853421330505,send,3274316,1711943
2022-05-22,942.7375009577122,receive,1751518,3621158
2022-05-23,649.6816843274693,send,9227323,8730484
2022-04-02,607.7760211993713,receive,1513313,7143243
2022-12-20,512.737242165407,send,3332214,3438064
2022-11-18,230.7467447365869,send,6081820,6754640
2022-10-15,176.6103792023077,receive,6266662,5230207
2022-08-03,220.56416044926831,receive,3250397,6446441
2022-12-08,186.51961831804007,receive,9291860,2998173
2022-02-20,779.6065151193966,receive,9843026,6858204
2022-06-02,350.1902466408134,receive,8726360,5706797
2022-07-05,57.93689229574003,receive,8846613,2490017
2022-03-04,969.1057198777972,receive,2472542,4102641
2022-07-09,883.7975063749293,receive,9333648,1641593
2022-05-05,927.7595079668935,send,5473014,2534227
2022-05-30,994.9083318641707,receive,1562621,3297905
2022-11-10,173.97785969456532,receive,4529801,5197079
2022-02-27,396.3023947007685,send,5808163,3587551
2022-12-08,758.262651856521,receive,7284851,5109070
2022-11-01,696.0510159919869,send,2598099,2806210
2022-06-29,153.98051674922107,send,2195885,4989284
2022-06-19,815.8515416781187,receive,4898190,7356605
2022-11-22,224.518127779477,send,8386133,9415224
2022-09-28,223.8952330611408,receive,4388445,5940359
2022-02-23,537.0207254511242,send,3742974,4838187
2022-04-11,592.980640848219,send,9197590,5401207
2022-09-21,580.1281992170274,send,9182535,7091111
2022-02-22,91.57768871401508,receive,9066513,2038218
2022-03-01,877.4731165441174,receive,3584182,9740973
2022-04-18,265.6734825844472,send,5363089,8192767
2022-01-05,129.6019697906759,send,3797921,5109404
2022-04-13,888.7592050609903,receive,9657768,9749917
2022-07-15,955.6559330799304,receive,1441904,5250167
2022-09-19,862.1414045037241,send,6070414,4318843
2022-12-16,809.5351231174056,send,6092792,8291916
2022-02-16,655.2764564409579,receive,1578526,1278495
2022-12-21,550.9022848720784,receive,7612208,2846357
2022-11-07,87.07806123541899,receive,8587676,6917054
2022-11-04,408.5123677493917,receive,1837393,8880055
2022-05-24,372.75124816061276,receive,6134544,4030486
2022-09-26,259.8278083819502,send,1814422,4980053
2022-05-04,723.4477716772161,receive,6305431,1700033
2022-04-16,495.9261475052629,send,3263429,6107742
2022-06-07,81.13811128605717,receive,4135812,8036278
2022-05-27,220.26118362961634,send,3938687,4901403
2022-05-25,683.29043778323,receive,6153435,1134445
2022-04-30,76.22324640435114,receive,2416842,2845700
2022-11-15,851.2217933573638,send,4689024,9304831
2022-10-02,495.1970123612729,send,5396650,7882727
2022-04-02,480.63851866891537,receive,4702418,1871535
2022-02-27,592.4485438810517,receive,4641771,2742166
2022-12-12,824.6984978285567,receive,7428099,2035408
2022-08-17,347.87442698140285,receive,5079441,2461312
2022-04-27,678.0483509438077,receive,6356430,8627742
2022-11-14,565.7753907993915,send,7775602,6053929
2022-10-06,267.1015673424044,send,1960652,9885048
2022-05-07,878.6421233565225,receive,3188370,2471926
2022-05-09,797.4462790047675,send,7985945,3873524
2022-02-27,658.4859894749596,send,4994528,3742455
2022-05-02,850.5966709213325,send,3076475,3269409
2022-01-01,867.3074715397064,receive,3141912,7013704
2022-08-27,708.3921404173633,send,4144311,1295599
2022-10-17,837.0296270308356,receive,1285622,2557009
2022-04-06,697.5017145231167,send,2962889,1597904
2022-05-06,680.1727576831244,receive,2396436,1116841
2022-04-28,618.6495170773628,send,3195690,6907726
2022-02-17,752.7413678936855,receive,6170080,9558542
2022-03-30,158.6892447825444,receive,5705815,6826038
2022-08-25,880.8826721230085,send,3982410,2135270
2022-09-29,871.8563433924575,receive,7674192,1237068
2022-07-08,29.344358306255693,receive,2404355,6024592
2022-07-11,825.8341688897062,receive,6056093,2604243
2022-03-10,128.95698048669786,receive,3464722,1851161
2022-10-05,335.18534237371597,receive,7559442,5772945
2022-12-15,743.5339054659786,receive,6630761,2638846
2022-09-04,160.84382005870336,receive,3901092,5230987
2022-03-17,817.9852274166503,receive,2722907,8870907
2022-06-03,832.1509645399461,send,3870574,9713542
2022-05-24,507.51698698746014,send,7882799,2802466
2022-03-27,6.485233129661896,receive,8952017,3382865
2022-07-04,287.1094293615953,receive,7921983,1464310
2022-10-12,616.9652256839047,send,7526925,4714755
2022-08-08,981.1880594096207,send,6365986,9945850
2022-03-10,631.8503456639667,send,7759291,4127640
2022-02-16,259.8776007060534,receive,9343528,5303677
2022-04-04,634.0423025293014,send,6532388,5098535
2022-08-26,540.0313811778839,receive,9020364,5753292
2022-07-23,779.8674106116284,receive,8451747,7227952
2022-08-06,107.0699407630757,send,4881857,6673938
2022-12-07,761.0517997117778,receive,5537871,9009292
2022-02-08,541.3124520182427,receive,1291464,6108728
2022-04-10,962.9957046586087,receive,5739400,6060795
2022-10-16,341.93797882208224,receive,1118581,6769049
2022-09-11,632.6586309446348,send,6370807,1919134
2022-08-10,932.0349026994664,send,4852256,2855797
2022-12-23,102.59947701788018,receive,9727148,7379515
2022-01-23,937.2347643877275,receive,1501590,9078886
2022-09-07,687.9169337285833,send,4360492,5636440
2022-01-10,67.93027539926138,receive,1872328,7489759
2022-09-03,301.03347059012157,send,5809479,9899770
2022-11-21,708.2012714364171,receive,4110691,3570725
2022-04-10,67.44386640862481,receive,2358097,3426277
2022-10-17,582.2122431302556,send,9313157,8200987
2022-06-29,345.94846864726145,send,2294315,6324852
2022-08-11,620.9534262157003,send,7087595,6580509
2022-09-07,45.8374596091316,send,3575508,2317621
2022-05-27,871.5496524717611,receive,5510784,7408929
2022-04-06,973.4916202804792,send,1164074,4637967
2022-09-14,968.8809675001629,receive,3570466,3367893
2022-11-21,749.6768665597505,send,4287093,6766140
2022-01-04,130.1732315066189,send,2017481,6053127
2022-01-16,758.2873696094297,receive,4594804,1739574
2022-10-07,24.68445776715563,send,9451115,5071495
2022-12-02,22.221339173844356,send,3338377,1325437
2022-09-04,323.6778581276263,send,1806564,3091013
