timestamp,cpu_usage,ram_usage,storage_usage,transaction_count,recommended_resource
2022-01-01 12:00:00,30,50,100,100,micro_instance
2022-01-01 13:00:00,40,60,120,120,micro_instance
2022-01-01 14:00:00,50,70,150,150,small_instance
2022-01-01 15:00:00,60,80,180,180,small_instance
2022-01-01 16:00:00,70,90,200,200,medium_instance
2022-01-01 17:00:00,80,100,250,250,medium_instance
2022-01-01 18:00:00,90,110,300,300,large_instance
2022-01-01 19:00:00,100,120,350,350,large_instance
2022-01-01 20:00:00,110,130,400,400,xlarge_instance
2022-01-01 21:00:00,120,140,450,450,xlarge_instance
