PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Survived
1,3,male,22,1,0,7.25,0
2,1,female,38,1,0,71.2833,1
3,3,female,26,0,0,7.925,1
4,1,female,35,1,0,53.1,1
5,3,male,35,0,0,8.05,0
6,3,male,,0,0,8.4583,0
7,1,male,54,0,0,51.8625,0
8,3,male,2,3,1,21.075,0
9,3,female,27,0,2,11.1333,1
10,2,female,14,1,0,30.0708,1
11,3,female,4,1,1,16.7,1
12,1,female,58,0,0,26.55,1
13,3,male,20,0,0,8.05,0
14,3,male,39,1,5,31.275,0
15,3,female,14,0,0,7.8542,0
16,2,female,55,0,0,16,1
17,3,male,2,4,1,29.125,0
18,2,male,,0,0,13,1
19,3,female,31,1,0,18,0
20,3,female,,0,0,7.225,1
